White,Black,GameID
6878.0,-6834.0,24
6739.0,-6806.0,24
6718.0,-6767.0,24
6588.0,-6753.0,24
6495.0,-6734.0,24
5250.0,-6727.0,24
5249.0,-6720.0,24
3564.0,-6676.0,24
3118.0,-6653.0,24
3114.0,-6647.0,24
2940.0,-6622.0,24
2865.0,-6525.0,24
2858.0,-6121.0,24
2692.0,-5876.0,24
2472.0,-5842.0,24
2306.0,-5579.0,24
2089.0,-5483.0,24
1987.0,-5310.0,24
1856.0,-4877.0,24
1632.0,-4805.0,24
1221.0,-4513.0,24
1168.0,-4025.0,24
1160.0,-4019.0,24
794.0,-3969.0,24
421.0,-3946.0,24
417.0,-3877.0,24
266.0,-3815.0,24
218.0,-3782.0,24
3648.0,-7360.0,24
3631.0,-7334.0,24
3489.0,-7301.0,24
3373.0,-7226.0,24
7198.0,-7192.0,25
7192.0,-7188.0,25
7185.0,-7179.0,25
7178.0,-7170.0,25
7173.0,-7137.0,25
7161.0,-7105.0,25
7134.0,-7057.0,25
7127.0,-7046.0,25
7119.0,-7044.0,25
7111.0,-7002.0,25
7089.0,-6392.0,25
6885.0,-5889.0,25
6791.0,-5840.0,25
6288.0,-4929.0,25
6046.0,-4871.0,25
6018.0,-4867.0,25
6010.0,-4809.0,25
5393.0,-4151.0,25
5366.0,-4148.0,25
4027.0,-3441.0,25
3580.0,-3041.0,25
3385.0,-2560.0,25
3071.0,-2030.0,25
2688.0,-1990.0,25
1458.0,-1751.0,25
1372.0,-1749.0,25
1324.0,-1717.0,25
1219.0,-1556.0,25
723.0,-1284.0,25
698.0,-1163.0,25
627.0,-809.0,25
605.0,-805.0,25
437.0,-801.0,25
432.0,-664.0,25
423.0,-659.0,25
413.0,-651.0,25
408.0,-648.0,25
402.0,-621.0,25
396.0,-614.0,25
3991.0,-4207.0,25
7197.0,-7195.0,26
7193.0,-7187.0,26
7189.0,-7178.0,26
7173.0,-7137.0,26
7127.0,-7114.0,26
7113.0,-7103.0,26
7106.0,-7072.0,26
6661.0,-7053.0,26
6539.0,-7047.0,26
6059.0,-6152.0,26
5801.0,-5691.0,26
5292.0,-5347.0,26
4518.0,-2437.0,26
4441.0,-2410.0,26
4438.0,-2288.0,26
4195.0,-2138.0,26
3596.0,-2039.0,26
3593.0,-1925.0,26
3206.0,-1920.0,26
3178.0,-1885.0,26
2901.0,-1697.0,26
2856.0,-1596.0,26
2606.0,-1553.0,26
2251.0,-1321.0,26
2240.0,-1086.0,26
1897.0,-1000.0,26
1703.0,-971.0,26
1697.0,-859.0,26
1601.0,-855.0,26
1305.0,-853.0,26
1300.0,-790.0,26
1290.0,-698.0,26
1253.0,-661.0,26
1019.0,-617.0,26
954.0,-589.0,26
951.0,-485.0,26
705.0,-368.0,26
689.0,-261.0,26
449.0,-215.0,26
4045.0,-3605.0,26
3901.0,-2396.0,26
3724.0,-2021.0,26
3597.0,-2015.0,26
3560.0,-1680.0,26
3525.0,-1222.0,26
3380.0,-1137.0,26
3347.0,-893.0,26
3212.0,-816.0,26
2998.0,-733.0,26
2870.0,-581.0,26
2244.0,-561.0,26
2241.0,-541.0,26
2212.0,-536.0,26
2211.0,,26
7196.0,-7196.0,27
7190.0,-7193.0,27
6645.0,-7158.0,27
6467.0,-7126.0,27
6463.0,-7113.0,27
5507.0,-7089.0,27
5377.0,-7067.0,27
5357.0,-7042.0,27
5112.0,-6887.0,27
4371.0,-6669.0,27
4244.0,-6032.0,27
3733.0,-5571.0,27
3517.0,-3980.0,27
2750.0,-3816.0,27
2650.0,-3737.0,27
2605.0,-3641.0,27
2312.0,-3239.0,27
1816.0,-2666.0,27
1630.0,-2574.0,27
1304.0,-2024.0,27
1240.0,-1893.0,27
1099.0,-1709.0,27
1083.0,-1265.0,27
1072.0,-1262.0,27
815.0,-684.0,27
675.0,-419.0,27
540.0,-386.0,27
537.0,-383.0,27
473.0,-370.0,27
428.0,-256.0,27
409.0,-239.0,27
370.0,-235.0,27
305.0,-211.0,27
248.0,-121.0,27
180.0,-99.0,27
175.0,-89.0,27
133.0,-85.0,27
109.0,-67.0,27
70.0,-50.0,27
3626.0,-3646.0,27
3271.0,-3533.0,27
2973.0,-3200.0,27
2477.0,-2763.0,27
2472.0,-2758.0,27
2033.0,-2044.0,27
2028.0,-1711.0,27
2006.0,-1673.0,27
1085.0,-1120.0,27
679.0,-861.0,27
570.0,-307.0,27
425.0,-301.0,27
423.0,-156.0,27
420.0,-126.0,27
388.0,-50.0,27
382.0,-37.0,27
341.0,,27
7140.0,-7194.0,28
7125.0,-7188.0,28
6989.0,-7164.0,28
6956.0,-7004.0,28
6925.0,-6979.0,28
6864.0,-6784.0,28
6742.0,-6562.0,28
6471.0,-6504.0,28
6438.0,-6122.0,28
5926.0,-5961.0,28
5224.0,-5746.0,28
4380.0,-4436.0,28
4340.0,-4422.0,28
4295.0,-4408.0,28
4091.0,-4311.0,28
3955.0,-4231.0,28
3433.0,-4185.0,28
3420.0,-4180.0,28
3331.0,-3899.0,28
3078.0,-3867.0,28
3048.0,-3763.0,28
3029.0,-3293.0,28
2362.0,-3237.0,28
1988.0,-2539.0,28
1525.0,-982.0,28
1342.0,-871.0,28
1164.0,-560.0,28
1017.0,-559.0,28
830.0,,28
7196.0,-7198.0,29
7191.0,-7194.0,29
7187.0,-7190.0,29
7182.0,-7186.0,29
7176.0,-7177.0,29
7166.0,-7174.0,29
7156.0,-7167.0,29
7144.0,-7161.0,29
7139.0,-7157.0,29
7125.0,-7094.0,29
7107.0,-6814.0,29
7089.0,-6725.0,29
7074.0,-6495.0,29
7055.0,-6491.0,29
7050.0,-6488.0,29
7044.0,-6443.0,29
7022.0,-6435.0,29
7015.0,-6432.0,29
7009.0,-6424.0,29
6972.0,-6373.0,29
6961.0,-5981.0,29
6886.0,-5952.0,29
6766.0,-5929.0,29
6661.0,,29
6623.0,-5918.0,29
6617.0,-5812.0,29
6495.0,-5437.0,29
6364.0,-5158.0,29
6346.0,-5065.0,29
6213.0,-4990.0,29
6156.0,-4978.0,29
6152.0,-4975.0,29
6146.0,-4971.0,29
6128.0,-4954.0,29
6123.0,-4952.0,29
6117.0,-4950.0,29
6109.0,-4946.0,29
7196.0,-7196.0,30
7189.0,-7192.0,30
7184.0,-7188.0,30
7179.0,-7183.0,30
7171.0,-7177.0,30
7165.0,-7171.0,30
7162.0,-7167.0,30
7157.0,-7163.0,30
7149.0,-7150.0,30
7141.0,-7139.0,30
7135.0,-7122.0,30
7130.0,-7116.0,30
7126.0,-7109.0,30
7119.0,-7102.0,30
7116.0,-7068.0,30
7084.0,-7016.0,30
7061.0,-6992.0,30
7055.0,-6928.0,30
7048.0,-6899.0,30
7039.0,-6843.0,30
6988.0,-5516.0,30
6791.0,-4237.0,30
6026.0,-3541.0,30
5626.0,-2905.0,30
5451.0,-2497.0,30
5334.0,-1992.0,30
3852.0,-1102.0,30
3660.0,-1051.0,30
3573.0,-574.0,30
3391.0,-562.0,30
3042.0,-560.0,30
3012.0,-485.0,30
3007.0,-483.0,30
2992.0,-445.0,30
2825.0,-400.0,30
2732.0,-163.0,30
2304.0,-162.0,30
2011.0,-83.0,30
1514.0,-79.0,30
5110.0,-3663.0,30
4919.0,-3113.0,30
4706.0,-2981.0,30
4259.0,-2759.0,30
4255.0,-2376.0,30
4175.0,-1987.0,30
4142.0,-1653.0,30
4012.0,-1388.0,30
3583.0,-674.0,30
3459.0,-659.0,30
2993.0,-496.0,30
2922.0,-389.0,30
2612.0,-336.0,30
2351.0,-296.0,30
2243.0,-292.0,30
2063.0,-231.0,30
2058.0,-229.0,30
1935.0,-224.0,30
1918.0,-205.0,30
1864.0,-191.0,30
2720.0,-1025.0,30
2742.0,-827.0,30
2574.0,-581.0,30
2433.0,-606.0,30
2397.0,-632.0,30
2308.0,-534.0,30
2303.0,-559.0,30
2326.0,-253.0,30
2324.0,-235.0,30
2314.0,-127.0,30
2307.0,-154.0,30
2281.0,-124.0,30
2252.0,-136.0,30
2276.0,-123.0,30
2254.0,,30
7198.0,-7197.0,31
7193.0,-7194.0,31
7184.0,-7178.0,31
7170.0,-7161.0,31
7152.0,-7137.0,31
7069.0,-7089.0,31
7011.0,-7035.0,31
6911.0,-6958.0,31
6880.0,-6733.0,31
6682.0,-6715.0,31
6108.0,-6649.0,31
5588.0,-6521.0,31
5404.0,-6398.0,31
5130.0,-6194.0,31
4843.0,-6066.0,31
4457.0,-5885.0,31
4361.0,-5497.0,31
3973.0,-5244.0,31
3790.0,-4655.0,31
3661.0,-4621.0,31
3412.0,-4527.0,31
3334.0,-4347.0,31
2489.0,-3979.0,31
2391.0,-3518.0,31
2098.0,-2809.0,31
1952.0,-2502.0,31
1872.0,-2219.0,31
1755.0,-1969.0,31
1335.0,-1360.0,31
1030.0,-1224.0,31
979.0,-916.0,31
720.0,-896.0,31
672.0,-472.0,31
465.0,-390.0,31
445.0,-314.0,31
294.0,-285.0,31
125.0,-280.0,31
102.0,-252.0,31
82.0,-76.0,31
3607.0,-3671.0,31
3081.0,-3601.0,31
3028.0,-3459.0,31
2706.0,-3196.0,31
1872.0,-2912.0,31
1657.0,-2458.0,31
1652.0,-2451.0,31
972.0,-2210.0,31
919.0,-2163.0,31
596.0,-2094.0,31
545.0,-1882.0,31
399.0,-1722.0,31
396.0,-1575.0,31
350.0,-1391.0,31
308.0,-1103.0,31
284.0,-638.0,31
256.0,-577.0,31
214.0,-273.0,31
188.0,-235.0,31
108.0,-226.0,31
983.0,-1017.0,31
720.0,-797.0,31
603.0,-793.0,31
606.0,-820.0,31
521.0,-767.0,31
530.0,-714.0,31
510.0,-616.0,31
525.0,-352.0,31
443.0,-313.0,31
370.0,-247.0,31
316.0,-214.0,31
286.0,-241.0,31
237.0,-238.0,31
204.0,-142.0,31
163.0,-168.0,31
179.0,-162.0,31
194.0,-107.0,31
218.0,-97.0,31
173.0,-60.0,31
179.0,-75.0,31
156.0,-76.0,31
88.0,-77.0,31
38.0,-32.0,31
40.0,-37.0,31
46.0,-32.0,31
42.0,-57.0,31
36.0,-41.0,31
33.0,-39.0,31
32.0,-31.0,31
34.0,-34.0,31
57.0,-64.0,31
39.0,-39.0,31
51.0,-68.0,31
62.0,,31
7198.0,-7087.0,32
7172.0,-7074.0,32
7104.0,-6997.0,32
7073.0,-6987.0,32
6648.0,-6918.0,32
6633.0,-6909.0,32
6621.0,-6897.0,32
6534.0,-6307.0,32
6508.0,-6243.0,32
6000.0,-5685.0,32
5870.0,-4781.0,32
5507.0,-4404.0,32
5384.0,-3813.0,32
4819.0,-3742.0,32
4567.0,-3459.0,32
4093.0,-3424.0,32
4058.0,-3410.0,32
4048.0,-3173.0,32
3992.0,-3163.0,32
3616.0,-2985.0,32
3452.0,-2881.0,32
2726.0,-2843.0,32
2641.0,-2795.0,32
1944.0,-1930.0,32
1128.0,-1880.0,32
1062.0,-1440.0,32
1024.0,-1433.0,32
920.0,-1262.0,32
688.0,-1063.0,32
679.0,-947.0,32
385.0,-835.0,32
348.0,-806.0,32
329.0,-572.0,32
324.0,-531.0,32
312.0,-474.0,32
215.0,-374.0,32
164.0,-189.0,32
159.0,-113.0,32
102.0,-35.0,32
3631.0,-3601.0,32
3294.0,,32
7198.0,-7195.0,33
7193.0,-7192.0,33
7186.0,-7188.0,33
7181.0,-7183.0,33
7175.0,-7175.0,33
7169.0,-7171.0,33
7163.0,-7164.0,33
7161.0,-7154.0,33
7158.0,-7075.0,33
7136.0,-6232.0,33
7030.0,-6052.0,33
6980.0,-5774.0,33
6742.0,-4173.0,33
6376.0,-3241.0,33
5612.0,-3196.0,33
5539.0,-3001.0,33
5070.0,-2410.0,33
3644.0,-1825.0,33
3567.0,-1620.0,33
3361.0,-1497.0,33
2825.0,-864.0,33
2680.0,-863.0,33
1493.0,-788.0,33
1460.0,-787.0,33
672.0,-727.0,33
663.0,-726.0,33
639.0,-681.0,33
623.0,-674.0,33
620.0,-514.0,33
487.0,-510.0,33
381.0,-461.0,33
365.0,-147.0,33
238.0,-146.0,33
194.0,-123.0,33
123.0,-122.0,33
115.0,-121.0,33
53.0,-81.0,33
47.0,-47.0,33
37.0,-46.0,33
3619.0,-3646.0,33
3371.0,,33
7197.0,-7193.0,34
7192.0,-7188.0,34
7187.0,-7183.0,34
7182.0,-7177.0,34
7178.0,-7172.0,34
7172.0,-7132.0,34
7152.0,-7127.0,34
7143.0,-7121.0,34
7115.0,-7114.0,34
7095.0,-7078.0,34
7068.0,-6551.0,34
7040.0,-6113.0,34
7023.0,-5657.0,34
6985.0,-5504.0,34
6972.0,-5378.0,34
6871.0,-4350.0,34
6848.0,-3917.0,34
4899.0,-3495.0,34
4274.0,-3456.0,34
3748.0,-3436.0,34
3584.0,-2466.0,34
2820.0,-2432.0,34
2314.0,-2412.0,34
1179.0,-2335.0,34
1099.0,-2156.0,34
1095.0,-2125.0,34
1093.0,-1962.0,34
319.0,-1898.0,34
271.0,-1689.0,34
268.0,-1602.0,34
250.0,-1574.0,34
150.0,-1345.0,34
149.0,-1333.0,34
128.0,-1237.0,34
122.0,-1042.0,34
120.0,-995.0,34
89.0,-896.0,34
55.0,-834.0,34
52.0,-812.0,34
3648.0,-4407.0,34
7198.0,-7194.0,35
7195.0,-7186.0,35
7191.0,-7180.0,35
7188.0,-7174.0,35
7183.0,-7168.0,35
7164.0,-7163.0,35
7131.0,-7156.0,35
7116.0,-7131.0,35
7109.0,-7096.0,35
7105.0,-7091.0,35
7089.0,-6837.0,35
7060.0,-6260.0,35
7002.0,-6255.0,35
6999.0,-6078.0,35
6958.0,-5790.0,35
6929.0,-5462.0,35
6883.0,-4846.0,35
6860.0,-3684.0,35
6839.0,-3549.0,35
6567.0,-3525.0,35
6556.0,-3475.0,35
5267.0,-2696.0,35
5039.0,-2651.0,35
4039.0,-2602.0,35
3968.0,-2592.0,35
3583.0,-2271.0,35
3129.0,-2252.0,35
3126.0,-2017.0,35
2934.0,-1123.0,35
2906.0,-1118.0,35
2881.0,-1113.0,35
2875.0,-748.0,35
2239.0,-566.0,35
1414.0,-558.0,35
1410.0,-419.0,35
1353.0,-314.0,35
799.0,-303.0,35
796.0,-81.0,35
692.0,-80.0,35
4090.0,-3637.0,35
3791.0,-3408.0,35
3774.0,-3402.0,35
3665.0,-3122.0,35
3060.0,-3020.0,35
2634.0,-2907.0,35
2147.0,-2415.0,35
2143.0,-2409.0,35
1893.0,-2352.0,35
1765.0,-2120.0,35
1659.0,-2088.0,35
1467.0,-1892.0,35
1441.0,-1704.0,35
1432.0,-1694.0,35
1284.0,-1689.0,35
1226.0,-885.0,35
1214.0,-802.0,35
1044.0,-284.0,35
973.0,-278.0,35
963.0,-254.0,35
1885.0,-1078.0,35
1807.0,,35
7197.0,-7191.0,36
7186.0,-7187.0,36
7093.0,-7170.0,36
7082.0,-7165.0,36
7034.0,-7130.0,36
7021.0,-7124.0,36
6995.0,-7062.0,36
6987.0,-6994.0,36
6883.0,-6822.0,36
6557.0,-6807.0,36
6480.0,-6791.0,36
5483.0,-6749.0,36
5473.0,-6728.0,36
4943.0,-5720.0,36
4112.0,-5382.0,36
3988.0,-5364.0,36
3955.0,-5193.0,36
3209.0,-4650.0,36
3012.0,-4225.0,36
2715.0,-4073.0,36
2608.0,-3798.0,36
2479.0,-3749.0,36
1924.0,-3564.0,36
1719.0,-3326.0,36
1439.0,-3310.0,36
1437.0,-3305.0,36
1164.0,-3286.0,36
1161.0,-3274.0,36
1100.0,-1517.0,36
1047.0,-1458.0,36
979.0,-1349.0,36
868.0,-1277.0,36
517.0,-1227.0,36
507.0,-996.0,36
471.0,-992.0,36
440.0,-989.0,36
430.0,-895.0,36
388.0,-893.0,36
137.0,-223.0,36
3676.0,-3820.0,36
2112.0,-3804.0,36
2047.0,-3559.0,36
1931.0,-3545.0,36
1929.0,-3528.0,36
1630.0,-3116.0,36
1572.0,-3113.0,36
1560.0,-3112.0,36
1480.0,-3085.0,36
1460.0,-3084.0,36
1239.0,-3081.0,36
499.0,-3073.0,36
493.0,-3043.0,36
430.0,-3001.0,36
309.0,-2990.0,36
300.0,-2977.0,36
7197.0,-7196.0,37
7192.0,-7192.0,37
7186.0,-7184.0,37
7171.0,-7177.0,37
7166.0,-7139.0,37
7154.0,-7130.0,37
7146.0,-7116.0,37
7125.0,-7064.0,37
7106.0,-6963.0,37
7039.0,-6949.0,37
7028.0,-6888.0,37
6692.0,-6553.0,37
6628.0,-5934.0,37
6415.0,-5930.0,37
6115.0,-5391.0,37
5600.0,-4784.0,37
5293.0,-3226.0,37
4439.0,-3215.0,37
4378.0,-3108.0,37
3712.0,-3071.0,37
3423.0,-2799.0,37
3235.0,-1907.0,37
2434.0,-1903.0,37
2426.0,-1771.0,37
2386.0,-1129.0,37
2085.0,-757.0,37
1942.0,-587.0,37
1773.0,-584.0,37
1314.0,-386.0,37
1251.0,-363.0,37
1151.0,-344.0,37
761.0,-304.0,37
754.0,-200.0,37
744.0,-166.0,37
609.0,-144.0,37
589.0,-92.0,37
332.0,-90.0,37
308.0,-74.0,37
219.0,-50.0,37
3763.0,-3626.0,37
3645.0,-2992.0,37
3375.0,-2878.0,37
3185.0,-2859.0,37
3025.0,-2453.0,37
2214.0,-2112.0,37
2091.0,-1797.0,37
1854.0,-1791.0,37
1847.0,-1683.0,37
1761.0,-1679.0,37
1754.0,-1581.0,37
1706.0,-1478.0,37
1686.0,-1473.0,37
1651.0,-1447.0,37
1621.0,-1430.0,37
1612.0,-1369.0,37
1578.0,-1344.0,37
1572.0,,37
7195.0,-7192.0,38
7189.0,-7187.0,38
7184.0,-7179.0,38
7174.0,-7171.0,38
7167.0,-7165.0,38
7154.0,-7152.0,38
7104.0,-7049.0,38
7087.0,-7037.0,38
7061.0,-7031.0,38
7045.0,-6991.0,38
6880.0,-6952.0,38
6869.0,-6883.0,38
6842.0,-6768.0,38
6823.0,-6754.0,38
6817.0,-6719.0,38
6796.0,-6126.0,38
6717.0,-5684.0,38
6474.0,-5310.0,38
6160.0,-5235.0,38
6034.0,-4844.0,38
5281.0,-4584.0,38
5002.0,-4144.0,38
4859.0,-3668.0,38
4613.0,-3252.0,38
4081.0,-3172.0,38
3926.0,-2783.0,38
3674.0,-2613.0,38
3669.0,-2594.0,38
3659.0,-2229.0,38
3537.0,-2226.0,38
3527.0,-2220.0,38
3523.0,-2214.0,38
3520.0,-2211.0,38
3516.0,-2208.0,38
3513.0,-2204.0,38
3510.0,-2200.0,38
3505.0,,38
7196.0,-7196.0,39
7186.0,-7173.0,39
7165.0,-7165.0,39
7163.0,-7155.0,39
7156.0,-7150.0,39
7136.0,-7127.0,39
7130.0,-6562.0,39
6464.0,-6536.0,39
5974.0,-5544.0,39
4122.0,-5222.0,39
3651.0,-4055.0,39
3243.0,-3136.0,39
3227.0,-3100.0,39
3217.0,-2830.0,39
3115.0,-2395.0,39
3015.0,-1987.0,39
2978.0,-1653.0,39
2914.0,-1632.0,39
2896.0,-1567.0,39
2607.0,-1206.0,39
2410.0,-1154.0,39
1940.0,-1094.0,39
1705.0,-1090.0,39
1506.0,-643.0,39
1478.0,-613.0,39
1265.0,-509.0,39
1093.0,-256.0,39
1067.0,-46.0,39
968.0,-45.0,39
945.0,-34.0,39
939.0,-2.0,39
935.0,,39
7196.0,-7154.0,40
7185.0,-7125.0,40
7005.0,-7034.0,40
7000.0,-7016.0,40
6989.0,-7008.0,40
6856.0,-6995.0,40
6385.0,-6956.0,40
6382.0,-6942.0,40
6378.0,-6934.0,40
6372.0,-6929.0,40
6361.0,-6911.0,40
6332.0,-6898.0,40
6208.0,-6813.0,40
6195.0,-6435.0,40
5912.0,-6089.0,40
5844.0,-5719.0,40
5493.0,-4588.0,40
4571.0,-4128.0,40
4146.0,-3857.0,40
4088.0,-3827.0,40
3869.0,-3518.0,40
3850.0,-3507.0,40
3818.0,-3352.0,40
2996.0,-3256.0,40
2959.0,-3235.0,40
2958.0,-3227.0,40
2956.0,-3134.0,40
2934.0,-3128.0,40
2928.0,-1516.0,40
2825.0,-1464.0,40
2820.0,-1461.0,40
2426.0,-1425.0,40
2422.0,-1169.0,40
2345.0,-1166.0,40
2244.0,-1160.0,40
2241.0,-1066.0,40
2010.0,-907.0,40
1993.0,-881.0,40
1801.0,-830.0,40
5336.0,-4233.0,40
5170.0,-4025.0,40
4849.0,-3548.0,40
4802.0,-3489.0,40
4550.0,-3189.0,40
4521.0,-3151.0,40
4498.0,-3107.0,40
4391.0,-3078.0,40
4265.0,-2922.0,40
4188.0,-2909.0,40
3739.0,-2728.0,40
3670.0,-2693.0,40
3668.0,-2648.0,40
3638.0,-2584.0,40
3600.0,-2058.0,40
3491.0,-2026.0,40
3299.0,-1672.0,40
3227.0,-1639.0,40
3080.0,-1632.0,40
3077.0,-1552.0,40
4002.0,-2424.0,40
4005.0,-2401.0,40
3991.0,-2385.0,40
3998.0,-2376.0,40
3910.0,-2387.0,40
3937.0,-2308.0,40
3954.0,-2208.0,40
3641.0,-2121.0,40
3582.0,-2095.0,40
3598.0,-1979.0,40
3592.0,-1989.0,40
3554.0,-1975.0,40
3579.0,-2000.0,40
3605.0,-2008.0,40
3548.0,-2003.0,40
3256.0,-1898.0,40
3277.0,-1829.0,40
3303.0,-1827.0,40
3319.0,-1813.0,40
3345.0,-1823.0,40
3276.0,-1828.0,40
3303.0,-1793.0,40
3331.0,-1779.0,40
3359.0,-1745.0,40
3384.0,-1670.0,40
3407.0,-1696.0,40
3414.0,-1721.0,40
3416.0,-1744.0,40
3441.0,-1471.0,40
3402.0,-1382.0,40
3422.0,-1362.0,40
3447.0,-1389.0,40
3473.0,-1416.0,40
3500.0,-1442.0,40
3521.0,-1467.0,40
3550.0,,40
,,40
7198.0,-7194.0,41
7195.0,-7189.0,41
7191.0,-7184.0,41
7187.0,-7178.0,41
7184.0,-7146.0,41
7179.0,-7135.0,41
7174.0,-7051.0,41
7100.0,-7002.0,41
7095.0,-6828.0,41
7061.0,-6558.0,41
7047.0,-6457.0,41
7038.0,-6407.0,41
7025.0,-5874.0,41
6934.0,-5421.0,41
6478.0,-5319.0,41
5082.0,-4958.0,41
2942.0,-4858.0,41
2670.0,-4704.0,41
2654.0,-4694.0,41
2179.0,-4033.0,41
2023.0,-4022.0,41
1651.0,-3989.0,41
1366.0,-3398.0,41
1336.0,-3302.0,41
1188.0,-3216.0,41
1138.0,-3025.0,41
1014.0,-2979.0,41
981.0,-2893.0,41
975.0,-2732.0,41
681.0,-2423.0,41
594.0,-2382.0,41
211.0,-2316.0,41
165.0,-2076.0,41
125.0,-1980.0,41
119.0,-1958.0,41
7198.0,-7194.0,42
7194.0,-7189.0,42
7188.0,-7173.0,42
7182.0,-7122.0,42
7165.0,-7108.0,42
7162.0,-6418.0,42
7144.0,-6410.0,42
7087.0,-6383.0,42
6978.0,-6064.0,42
6620.0,-6042.0,42
6617.0,-5699.0,42
6207.0,-5597.0,42
5873.0,-5528.0,42
5636.0,-5264.0,42
5634.0,-4574.0,42
5223.0,-4170.0,42
4431.0,-4152.0,42
4338.0,-4145.0,42
4337.0,-4064.0,42
4332.0,-4059.0,42
4285.0,-3325.0,42
4206.0,-3120.0,42
3692.0,-3059.0,42
3687.0,-3049.0,42
3683.0,-3045.0,42
3675.0,-3035.0,42
3670.0,-3029.0,42
3667.0,-3025.0,42
3665.0,-3018.0,42
3662.0,-3013.0,42
3659.0,-3009.0,42
3656.0,-3004.0,42
3653.0,-3000.0,42
7197.0,-7178.0,43
7192.0,-7174.0,43
7187.0,-7168.0,43
7181.0,-7164.0,43
7173.0,-7162.0,43
7157.0,-7157.0,43
7154.0,-7152.0,43
7149.0,-7136.0,43
7127.0,-7132.0,43
7108.0,-7083.0,43
7062.0,-7008.0,43
7056.0,-7004.0,43
7050.0,-7000.0,43
7041.0,-6935.0,43
6977.0,-6442.0,43
6944.0,-6431.0,43
6885.0,-6419.0,43
6795.0,-6238.0,43
6768.0,-5710.0,43
5743.0,-5656.0,43
5738.0,-5546.0,43
4668.0,-5400.0,43
3127.0,-4314.0,43
3122.0,-4312.0,43
3117.0,-4309.0,43
3113.0,-4283.0,43
2991.0,-4162.0,43
2503.0,-4008.0,43
2442.0,-3725.0,43
2151.0,-3541.0,43
2142.0,-3536.0,43
2133.0,-3527.0,43
1693.0,-2847.0,43
1418.0,-2842.0,43
1178.0,-2747.0,43
562.0,-2553.0,43
285.0,-2530.0,43
270.0,-2363.0,43
213.0,-2359.0,43
3625.0,-5738.0,43
3144.0,-5692.0,43
3039.0,-5315.0,43
2348.0,-5302.0,43
2213.0,-5088.0,43
1981.0,-5075.0,43
1977.0,-4920.0,43
1705.0,-4326.0,43
1700.0,-4063.0,43
1621.0,-3100.0,43
1602.0,-2315.0,43
1375.0,-2267.0,43
1127.0,-2258.0,43
596.0,-2065.0,43
575.0,-2016.0,43
467.0,-2015.0,43
353.0,-1962.0,43
308.0,-1912.0,43
167.0,-1688.0,43
132.0,-1400.0,43
1059.0,-2323.0,43
869.0,-2009.0,43
892.0,-2009.0,43
918.0,-2029.0,43
859.0,-1800.0,43
815.0,-1756.0,43
810.0,-1770.0,43
813.0,-1784.0,43
840.0,-1810.0,43
795.0,-1766.0,43
759.0,-1778.0,43
674.0,-1703.0,43
550.0,-1716.0,43
565.0,-1472.0,43
563.0,-1471.0,43
514.0,-1429.0,43
342.0,-1454.0,43
370.0,-1462.0,43
368.0,-1451.0,43
7152.0,-7196.0,44
7143.0,-7192.0,44
7127.0,-7186.0,44
7069.0,-7180.0,44
7056.0,-7174.0,44
7017.0,-6662.0,44
6972.0,-6455.0,44
6934.0,-6055.0,44
6903.0,-6031.0,44
6897.0,-6016.0,44
6763.0,-6001.0,44
6387.0,-5932.0,44
6331.0,-5818.0,44
4909.0,-5282.0,44
4725.0,-5152.0,44
4572.0,-5147.0,44
4538.0,-5012.0,44
4268.0,-4702.0,44
3861.0,-3642.0,44
3520.0,-3617.0,44
2869.0,-3034.0,44
2710.0,-3027.0,44
2673.0,-2854.0,44
1987.0,-2517.0,44
1807.0,-2139.0,44
1417.0,-1165.0,44
1332.0,-1160.0,44
1274.0,-853.0,44
1194.0,-823.0,44
820.0,-767.0,44
716.0,-762.0,44
547.0,-718.0,44
543.0,-673.0,44
534.0,-668.0,44
531.0,-661.0,44
405.0,-585.0,44
256.0,-521.0,44
241.0,-396.0,44
125.0,-318.0,44
3723.0,-3905.0,44
2769.0,-3900.0,44
2761.0,-3894.0,44
2735.0,-3596.0,44
2681.0,-3437.0,44
2635.0,-3399.0,44
2628.0,-3395.0,44
2623.0,-3226.0,44
2617.0,-3099.0,44
2550.0,-2981.0,44
2463.0,-2936.0,44
2460.0,-2931.0,44
2215.0,-2926.0,44
7196.0,-7197.0,45
7191.0,-7192.0,45
7180.0,-7187.0,45
7175.0,-7181.0,45
7171.0,-7174.0,45
7166.0,-7162.0,45
7162.0,-7143.0,45
7157.0,-7135.0,45
6701.0,-7100.0,45
6658.0,-7072.0,45
6651.0,-7068.0,45
6447.0,-6949.0,45
6431.0,-6665.0,45
6093.0,-6528.0,45
5235.0,-6276.0,45
4738.0,-6012.0,45
4596.0,-5062.0,45
3947.0,-4569.0,45
3086.0,-4087.0,45
3065.0,-3605.0,45
2698.0,-3206.0,45
1662.0,-2839.0,45
1513.0,-2382.0,45
1478.0,-1891.0,45
1459.0,-1810.0,45
1369.0,-1537.0,45
7198.0,-7173.0,46
7191.0,-7168.0,46
7184.0,-7159.0,46
7179.0,-7111.0,46
7170.0,-7100.0,46
7164.0,-7073.0,46
7154.0,-7041.0,46
7127.0,-6971.0,46
7119.0,-6949.0,46
6709.0,-6940.0,46
6703.0,-6900.0,46
6467.0,-6836.0,46
6300.0,-6827.0,46
6295.0,-6821.0,46
6289.0,-6018.0,46
5476.0,-4644.0,46
5405.0,-4639.0,46
